friends	1	0.012345679012345678
doggone	1	0.012658227848101266
spiderbomb	1	0.013888888888888888
isras	1	0.014492753623188406
disillusion	1	0.015625
chickens	1	0.015625
moles	1	0.015625
turtle	1	0.01639344262295082
termination	1	0.01639344262295082
hugs	1	0.016666666666666666
rainbows	1	0.01694915254237288
below	1	0.01694915254237288
oviraptor	1	0.01694915254237288
carmageddon	1	0.017241379310344827
bloks	1	0.017543859649122806
doodledoo	1	0.017857142857142856
gnomes	1	0.017857142857142856
gun	1	0.01818181818181818
zero	1	0.01818181818181818
titan	1	0.018867924528301886
tighten	1	0.018867924528301886
insert	1	0.018867924528301886
purge	1	0.019230769230769232
coincide	1	0.020833333333333332
igor	1	0.022222222222222223
eidetic	1	0.022727272727272728
sushido	1	0.023255813953488372
kaboom	1	0.024390243902439025
pagefault	1	0.024390243902439025
guillotine	1	0.02531645569620253
emmy	1	0.025974025974025976
sal	1	0.025974025974025976
temporal	1	0.02702702702702703
penitentiary	1	0.02702702702702703
screens	1	0.02702702702702703
id	1	0.02702702702702703
move	1	0.02702702702702703
such	1	0.027777777777777776
inheritance	1	0.027777777777777776
much	1	0.027777777777777776
bloom	1	0.028985507246376812
morph	1	0.03125
frootinis	1	0.03225806451612903
couldnt	1	0.03278688524590164
wagon	1	0.03333333333333333
mothersea	1	0.03333333333333333
masterhackerpro	1	0.03333333333333333
eternal	1	0.03389830508474576
chamber	1	0.03389830508474576
charging	1	0.03389830508474576
phone	1	0.03389830508474576
2015	1	0.03389830508474576
sophias	1	0.034482758620689655
spirits	1	0.034482758620689655
statues	1	0.03571428571428571
hannah	1	0.03571428571428571
chk	2	0.037037037037037035
bang	1	0.037037037037037035
mortal	1	0.037037037037037035
metanoia	1	0.037037037037037035
otherside	1	0.037037037037037035
dartmoor	1	0.03773584905660377
finch	1	0.03773584905660377
kidnap	1	0.03773584905660377
because	1	0.03773584905660377
circle17	1	0.0379746835443038
shred	1	0.038461538461538464
liquid	1	0.038461538461538464
bacon	1	0.038461538461538464
fm	1	0.038461538461538464
boom	2	0.03851851851851852
forty	1	0.03896103896103896
brother	1	0.03896103896103896
shadows	2	0.03937270603937271
mooses	1	0.043478260869565216
sleepshooter	1	0.043478260869565216
subside	1	0.044444444444444446
therapy	1	0.045454545454545456
raiden	1	0.046511627906976744
hakusan	1	0.046511627906976744
selfsacrifice	1	0.046511627906976744
inconvenient	1	0.046875
dual	1	0.046875
personality	1	0.046875
was	1	0.04878048780487805
slugmen	1	0.04878048780487805
rebellion	1	0.04878048780487805
gr1d_0	1	0.04878048780487805
remnants	1	0.04918032786885246
letterboxes	1	0.04938271604938271
adamii	1	0.05
boxbuddy	1	0.05
near	1	0.05063291139240506
experience	1	0.05063291139240506
8bit	1	0.05084745762711865
vomit	1	0.05084745762711865
tribe	1	0.05084745762711865
polygravity	1	0.05172413793103448
wastoid	1	0.05194805194805195
rodney	1	0.05194805194805195
keytar	1	0.05194805194805195
auditurgatory	1	0.05357142857142857
chronobreak	1	0.05405405405405406
veiled	1	0.05405405405405406
blade	1	0.05405405405405406
better	1	0.05405405405405406
trebuchet	1	0.05405405405405406
kitty	1	0.05454545454545454
ashen	1	0.05660377358490566
killed	1	0.057692307692307696
tibbles	1	0.057692307692307696
rollolol	1	0.06172839506172839
antideath	1	0.06172839506172839
citified	1	0.0625
false	1	0.0625
double	1	0.0625
soundproof	1	0.0625
chemical	1	0.06329113924050633
eruptions	1	0.06329113924050633
bunny	1	0.06329113924050633
consternations	1	0.06329113924050633
lyssandra	1	0.06329113924050633
amplegores	1	0.06329113924050633
hopper	1	0.06451612903225806
toucan	1	0.06451612903225806
plague	1	0.06493506493506493
brolly	1	0.06557377049180328
doomshark	1	0.06666666666666667
mos	1	0.06666666666666667
shack	1	0.06666666666666667
faults	1	0.06666666666666667
our	1	0.06666666666666667
gods	1	0.06779661016949153
zoo	1	0.06896551724137931
telepathway	1	0.06896551724137931
shounen	1	0.06976744186046512
disperspective	1	0.07017543859649122
saucers	1	0.07142857142857142
willo	1	0.07246376811594203
ice	1	0.07272727272727272
powerout	1	0.07317073170731707
diagnosis	1	0.07407407407407407
hexagon	1	0.07407407407407407
taco	1	0.07547169811320754
mysterious	1	0.07692307692307693
lock	1	0.07692307692307693
77	1	0.07692307692307693
festival	1	0.07792207792207792
knockdown	1	0.078125
hell	4	0.07997886223692675
steak	1	0.08
dantes	1	0.08108108108108109
inferloop	1	0.08108108108108109
diverge	1	0.08108108108108109
rocketeer	1	0.08108108108108109
alps	1	0.08108108108108109
dynapogo	1	0.08196721311475409
apex	1	0.08333333333333333
hit	1	0.08333333333333333
uprising	1	0.08333333333333333
nom	2	0.08333333333333333
chameleon	1	0.08333333333333333
distant	1	0.0847457627118644
101	1	0.08620689655172414
department	1	0.08641975308641975
drone	1	0.08641975308641975
flippin	1	0.08695652173913043
tripod	1	0.08695652173913043
towers	1	0.08771929824561403
vital	1	0.08860759493670886
spark	1	0.08860759493670886
casino	1	0.08888888888888889
enliven	1	0.08928571428571429
synclox	1	0.08928571428571429
do	1	0.09090909090909091
echolotrate	1	0.09090909090909091
badass	1	0.09302325581395349
existence	1	0.09375
d1g1tl_dr0p	1	0.09433962264150944
hoard	1	0.09433962264150944
room	1	0.09615384615384616
dung	1	0.0967741935483871
beetle	1	0.0967741935483871
1999	1	0.09722222222222222
vacation	1	0.0975609756097561
toggld	1	0.0975609756097561
200	1	0.09836065573770492
seconds	1	0.09836065573770492
versus	1	0.09876543209876543
lone	1	0.1
howler	1	0.1
monkey	1	0.1
bio	1	0.10126582278481013
ursula	1	0.10126582278481013
origami	1	0.10144927536231885
hi	1	0.1016949152542373
ro	1	0.1016949152542373
hitmanv2	1	0.1016949152542373
remember	2	0.10227272727272727
ghostris	1	0.10344827586206896
guilds	1	0.1038961038961039
glamorous	1	0.1038961038961039
guest	1	0.1038961038961039
list	1	0.1038961038961039
tie	1	0.10526315789473684
boppy	1	0.10714285714285714
zippy	1	0.10714285714285714
caves	1	0.10810810810810811
lasers	1	0.10810810810810811
ant	1	0.10810810810810811
kirov	1	0.10909090909090909
hurt	1	0.109375
nostradamus	1	0.109375
psycho	1	0.1111111111111111
powers	1	0.1111111111111111
dewey	1	0.1111111111111111
grogg	1	0.1111111111111111
siem	1	0.1111111111111111
captains	1	0.1111111111111111
shelter	1	0.1111111111111111
inkletint	1	0.1111111111111111
inconvenience	1	0.1111111111111111
gem	1	0.11320754716981132
stack	1	0.11320754716981132
yarr	1	0.11320754716981132
gee	1	0.11320754716981132
dummy	1	0.11363636363636363
music	1	0.11392405063291139
bonanza	1	0.11538461538461539
phage	1	0.11538461538461539
aaaah	1	0.11594202898550725
perilous	1	0.11627906976744186
pilgrimage	1	0.11627906976744186
rails	1	0.11666666666666667
falloff	1	0.11666666666666667
brawl	1	0.11666666666666667
x	1	0.11688311688311688
stone	2	0.11864406779661017
peashooters	1	0.11864406779661017
divided	2	0.11933876811594203
food	1	0.12
gotta	1	0.1206896551724138
slavelings	1	0.12195121951219512
timer	1	0.12195121951219512
poker	1	0.12280701754385964
equation	1	0.12345679012345678
underfall	1	0.125
boximus	1	0.125
dawn	1	0.125
nightmares	1	0.125
spectrum	1	0.125
floating	1	0.125
isles	1	0.125
flabby	1	0.125
blubberin	1	0.125
football	1	0.125
bungee	1	0.125
blood	2	0.1259493670886076
roomba	1	0.12658227848101267
propaganda	1	0.12727272727272726
wham	1	0.12987012987012986
bam	1	0.12987012987012986
dan	1	0.12987012987012986
slam	1	0.12987012987012986
problems	1	0.13043478260869565
reality	1	0.13043478260869565
thee	1	0.13043478260869565
able	1	0.13043478260869565
dub	2	0.1307911617961511
beatdown	1	0.13114754098360656
freestyle	1	0.13114754098360656
everythings	3	0.13150824435546657
brainless	1	0.1320754716981132
overlord	1	0.1320754716981132
universe	1	0.1320754716981132
randy	1	0.1320754716981132
swamp	1	0.1320754716981132
wheel	1	0.13333333333333333
lanes	1	0.13333333333333333
winning	1	0.13333333333333333
flipping	1	0.13513513513513514
convoy	1	0.13513513513513514
empire	1	0.13513513513513514
outlander	1	0.13559322033898305
seeing	1	0.13559322033898305
blue	1	0.13559322033898305
sriggy	1	0.13559322033898305
moggful	1	0.13559322033898305
trek	1	0.13559322033898305
jumpship	1	0.13580246913580246
cyrus	1	0.13580246913580246
psychomatica	1	0.13636363636363635
optima	1	0.13636363636363635
anticolorist	1	0.13793103448275862
chiaroscuro	1	0.13793103448275862
destitute	2	0.13866843033509701
vision	1	0.13924050632911392
pill	1	0.13924050632911392
charlies	1	0.13953488372093023
spiritual	1	0.13953488372093023
unwelcome	1	0.13953488372093023
passenger	1	0.13953488372093023
carnage	2	0.13964784456587737
bridges	1	0.14035087719298245
virtualtrial	1	0.140625
scared	2	0.1419753086419753
roguelife	1	0.14285714285714285
hills	1	0.14285714285714285
candles	1	0.14285714285714285
feelings	1	0.14285714285714285
around	1	0.14634146341463414
clock	1	0.14634146341463414
motti	1	0.14634146341463414
fuzzmonster	1	0.14814814814814814
real	1	0.14814814814814814
debtman	1	0.14814814814814814
locomotive	1	0.15
project91	1	0.15
sabre	1	0.1509433962264151
lost	3	0.15095054728480037
mammoth	1	0.15254237288135594
revolution	1	0.15254237288135594
galleon	1	0.1527777777777778
billys	1	0.15384615384615385
shibboleth	1	0.15384615384615385
rebirth	1	0.15517241379310345
falling	1	0.15625
milk	1	0.15625
9999	1	0.15625
plodolps	1	0.15789473684210525
parting	1	0.1590909090909091
traversia	1	0.15942028985507245
serenata	1	0.15942028985507245
feed	2	0.1597222222222222
tkemsa	1	0.16
know	3	0.1600145137880987
store	2	0.16020671834625322
pangaea	1	0.16071428571428573
cantilever	1	0.16071428571428573
circuitboard	1	0.16071428571428573
prosthetics	1	0.16129032258064516
wingman	1	0.16216216216216217
paradox	1	0.16216216216216217
reflectonauts	1	0.16216216216216217
risk	1	0.16216216216216217
cards	2	0.16262626262626262
rusken	1	0.16279069767441862
very	1	0.16363636363636364
normal	1	0.16363636363636364
antarctic	1	0.16363636363636364
explodes	1	0.16393442622950818
there	2	0.16439024390243903
bowls	1	0.16666666666666666
garbage	1	0.16666666666666666
princess	6	0.1683139042415772
start	2	0.16875
greymoor	1	0.16883116883116883
fault	1	0.1694915254237288
fleating	1	0.16981132075471697
braxion	1	0.16981132075471697
water	3	0.171875
fix	1	0.171875
redhood	1	0.171875
revelation	1	0.171875
hellscape	1	0.171875
abide	1	0.1724137931034483
23	1	0.1724137931034483
heroes	2	0.17424242424242425
minion	1	0.17543859649122806
case	2	0.1759921925829538
whirr	1	0.17721518987341772
snakes	1	0.17777777777777778
plain	1	0.17777777777777778
system	2	0.17942670537010158
cities	1	0.18032786885245902
aarrh	1	0.18055555555555555
snook	1	0.18055555555555555
fallen	1	0.18181818181818182
sunshine	1	0.18333333333333332
attractrepel	1	0.18333333333333332
moonlight	2	0.1840277777777778
pixhroom	1	0.18518518518518517
unconventional	1	0.18604651162790697
flat	1	0.18604651162790697
papantzin	1	0.1864406779661017
dinoman	1	0.1864406779661017
player	1	0.1875
white	4	0.18784256499420432
ataraxia	1	0.18840579710144928
malicious	1	0.18867924528301888
intent	1	0.18867924528301888
chronomatic	1	0.1891891891891892
aberration	1	0.1891891891891892
sumoball	1	0.1891891891891892
britskrieg	1	0.1891891891891892
fox	2	0.1894927536231884
vehicle	1	0.1896551724137931
principia	1	0.1896551724137931
mathematica	1	0.1896551724137931
strange	1	0.189873417721519
colorful	1	0.189873417721519
microscope	1	0.189873417721519
vikings	2	0.19090909090909092
beautiful	2	0.1912568306010929
impulse	1	0.19230769230769232
fazil	1	0.19230769230769232
defence	2	0.19298245614035087
calgos	1	0.19298245614035087
awarémon	1	0.1935483870967742
final	4	0.1939299976509279
jenka	1	0.19480519480519481
knightcycle	1	0.1951219512195122
elephants	1	0.1951219512195122
play	1	0.1951219512195122
bound	1	0.19642857142857142
chronicle	1	0.19642857142857142
timeflow	1	0.19642857142857142
weatherman	1	0.19672131147540983
prisnhax	1	0.19753086419753085
exploit	1	0.19753086419753085
within	2	0.19753086419753085
hackman	1	0.19753086419753085
dash	2	0.19940476190476192
fan	1	0.2
grazer	1	0.2
has	1	0.2
atomiconverge	1	0.2
chemodynamics	1	0.2
megadome	1	0.2
shattered	2	0.2026426826560071
leaf	1	0.2028985507246377
sendling	1	0.203125
antartic	1	0.2033898305084746
everybodys	1	0.2033898305084746
raptor	1	0.2033898305084746
here	2	0.20434921650143908
amnesia	1	0.20454545454545456
lands	2	0.2048521389606661
wizard	2	0.20643939393939395
spectre	1	0.20689655172413793
2023	1	0.20689655172413793
tiles	1	0.20754716981132076
reim	1	0.20754716981132076
matchmaker	1	0.2077922077922078
another	3	0.20799266247379455
kraken	1	0.20833333333333334
terrorist	1	0.20833333333333334
girl	1	0.20930232558139536
cups	1	0.20930232558139536
trip	1	0.20930232558139536
grocery	1	0.20930232558139536
troubles	1	0.20987654320987653
postmortal	1	0.20987654320987653
times	3	0.21120178558973288
key	2	0.21153846153846154
arbitrary	1	0.21153846153846154
beyond	1	0.21428571428571427
limbo	1	0.21428571428571427
virusect	1	0.21518987341772153
mansion	2	0.21604938271604937
fractured	1	0.21621621621621623
obverse	1	0.21621621621621623
less	1	0.21621621621621623
than	1	0.21621621621621623
chroma	1	0.21621621621621623
crown	1	0.21621621621621623
serpent	1	0.21666666666666667
starlight	1	0.21666666666666667
stand	3	0.2167042404723564
butter	1	0.21739130434782608
panquest	1	0.21739130434782608
sneak	1	0.21739130434782608
bomber	1	0.21739130434782608
pac	1	0.21739130434782608
woman	1	0.21739130434782608
pigout	1	0.21739130434782608
bytestack	1	0.21818181818181817
tomb	1	0.21951219512195122
grid	1	0.21951219512195122
pause	1	0.21951219512195122
demolition	1	0.22033898305084745
grandpa	1	0.22033898305084745
dinosaurs	1	0.22033898305084745
trenchcoat	1	0.22077922077922077
quaintbrush	1	0.2222222222222222
idle	1	0.2222222222222222
hands	1	0.2222222222222222
afterstory	1	0.2222222222222222
eyes	1	0.2222222222222222
hooklab	1	0.2222222222222222
foot	1	0.22641509433962265
alois	1	0.22727272727272727
aegis	2	0.2278441231929604
duality	3	0.22874436936936937
ploompert	1	0.22916666666666666
runaway	1	0.22950819672131148
carriage	1	0.22950819672131148
stream	2	0.22979552093476147
axiom	1	0.23076923076923078
gambrawl	1	0.23076923076923078
talk	1	0.23076923076923078
miniature	1	0.2318840579710145
golf	1	0.2318840579710145
rainbow	1	0.23214285714285715
toof	1	0.23214285714285715
tentacles	1	0.23214285714285715
zeninja	1	0.23255813953488372
seven	1	0.23255813953488372
sands	1	0.23255813953488372
7r41n	1	0.23333333333333334
interceptor	1	0.23333333333333334
roborazzi	1	0.23376623376623376
subterranea	1	0.234375
insomniaan	1	0.234375
interactive	1	0.234375
foxfire	1	0.2345679012345679
puzzles	1	0.2361111111111111
table	1	0.23636363636363636
hat	1	0.23728813559322035
born	1	0.23728813559322035
must	4	0.23740031897926636
van	1	0.24
helsings	1	0.24
missed	1	0.24
stake	1	0.24
boo	2	0.24031502767134952
infestation	1	0.24050632911392406
light	3	0.2407150740484074
autumn	1	0.2413793103448276
adrenaline	1	0.2413793103448276
chronosseum	1	0.24324324324324326
upgo	1	0.24324324324324326
bow	1	0.24324324324324326
before	1	0.24324324324324326
6500	1	0.24390243902439024
ft	1	0.24390243902439024
were	1	0.24528301886792453
young	1	0.24528301886792453
quack	1	0.24528301886792453
modern	2	0.2460430194805195
sleepy	1	0.2463768115942029
maneuver	1	0.2463768115942029
fields	1	0.2463768115942029
illusia	1	0.2463768115942029
horde	1	0.24675324675324675
break	2	0.2492337164750958
sakanajo	1	0.25
spybot	1	0.25
mario	1	0.25
norris	1	0.25
kart	1	0.25
utwpvg	1	0.25
forced	1	0.25
well	1	0.25
cut	1	0.25
lass	1	0.25
bedroom	1	0.25
spacial	1	0.25
squinty	1	0.25
pasty	1	0.25
weapon	2	0.25063291139240507
fell	2	0.25072393822393824
experiment	1	0.25316455696202533
mind	3	0.25327664593201316
slippery	1	0.2542372881355932
slope	1	0.2542372881355932
icebot	1	0.2545454545454545
trials	2	0.25558892225558894
im	3	0.2557116503476657
japan	1	0.2558139534883721
journevazure	1	0.2558139534883721
sticky	3	0.2567158353321875
ever	2	0.25739020270270274
hårs	1	0.25806451612903225
code	4	0.2585405158311312
lawbreaker	1	0.25862068965517243
greetings	1	0.25862068965517243
liverpool	1	0.25862068965517243
evergreen	1	0.25862068965517243
think	1	0.25862068965517243
season	2	0.25893997445721584
flipswitch	1	0.25925925925925924
squares	1	0.25925925925925924
sin	1	0.25925925925925924
abbey	1	0.25925925925925924
elliot	1	0.25925925925925924
harvest	1	0.25925925925925924
defenders	1	0.2597402597402597
conquerors	2	0.2599311440677966
path	2	0.2620475238729736
quakehouse	1	0.26229508196721313
micromanagement	1	0.2631578947368421
cell	3	0.2632062146892655
xandu	1	0.2641509433962264
kandy	1	0.2641509433962264
gammon	1	0.2641509433962264
killer	3	0.26581162406832143
critter	1	0.26582278481012656
creator	1	0.26582278481012656
forks	1	0.26666666666666666
wish	1	0.26666666666666666
mech	1	0.26666666666666666
2039	1	0.26666666666666666
rhinoceros	1	0.26666666666666666
talkshow	1	0.26785714285714285
clocktower	1	0.26785714285714285
dans	1	0.2682926829268293
narcissistic	1	0.2682926829268293
land	1	0.2682926829268293
blabbit	1	0.2682926829268293
headlights	1	0.2682926829268293
driftwar	1	0.2692307692307692
duality2	1	0.2692307692307692
schrödinger	1	0.2692307692307692
gaming	2	0.2696659482758621
snekoes	1	0.2702702702702703
updownduckaround	1	0.2702702702702703
walker	1	0.2702702702702703
zorex	1	0.2708333333333333
peace	2	0.27106816961889424
rest	2	0.27106816961889424
fod	1	0.2711864406779661
symphony	1	0.2711864406779661
egg	1	0.2716049382716049
grim	1	0.2716049382716049
reapers	1	0.2716049382716049
job	1	0.2716049382716049
darklords	1	0.2727272727272727
memoir	1	0.2727272727272727
mist	1	0.2727272727272727
paranormal	1	0.27586206896551724
chuck	1	0.27848101265822783
antibody	1	0.27848101265822783
annihilation	1	0.27848101265822783
robots	1	0.27848101265822783
hammerdead	1	0.27848101265822783
poodle	1	0.27848101265822783
profanity	1	0.27848101265822783
ragabalance	1	0.27848101265822783
rat	1	0.27848101265822783
meowgick	1	0.27848101265822783
spare	1	0.27848101265822783
parts	1	0.27848101265822783
text	1	0.27848101265822783
tehbestestgaemevar	1	0.27848101265822783
facade	6	0.2786458333333333
aqua	1	0.2786885245901639
ascent	1	0.2786885245901639
ninjapants	1	0.27906976744186046
going	1	0.28
box	2	0.2800699300699301
die	7	0.28028285919998147
atomism	1	0.2807017543859649
zeroes	1	0.2807017543859649
us	1	0.28125
men	1	0.28125
senseless	1	0.28125
brief	1	0.2830188679245283
simulator	9	0.283031811892979
reverse	2	0.2831081081081081
terestria	1	0.2833333333333333
standing	2	0.28532494758909854
sanctum	1	0.2857142857142857
toro	1	0.2857142857142857
golden	1	0.2857142857142857
skyscraper	1	0.288135593220339
cavemen	2	0.288135593220339
wall	1	0.28846153846153844
riddle	1	0.28888888888888886
figurative	1	0.2898550724637681
grow	2	0.2901234567901234
flufferpuff	1	0.2903225806451613
tactical	1	0.2909090909090909
queen	3	0.29147069147069143
musketeers	1	0.2916666666666667
jolly	1	0.2916666666666667
roger	1	0.2916666666666667
solo	1	0.2916666666666667
booty	3	0.2917259364627786
fort	2	0.29210526315789476
nocturnis	1	0.2926829268292683
gressus	1	0.2926829268292683
tricky	1	0.2926829268292683
farming	1	0.2926829268292683
crimson	3	0.29393939393939394
determined	1	0.29508196721311475
fading	1	0.29545454545454547
fast	1	0.29545454545454547
dying	2	0.2955107811947685
four	3	0.2959805875853056
emeralds	1	0.2962962962962963
ye	3	0.2962962962962963
dearelict	1	0.2962962962962963
summer	1	0.2962962962962963
twice	1	0.296875
trapped	1	0.2972972972972973
reverie	1	0.2972972972972973
ranchers	1	0.2972972972972973
mountain	1	0.2987012987012987
crush	1	0.3
portal	1	0.3
hill	2	0.30043086564825694
video	2	0.3012646793134598
hooktik	1	0.3018867924528302
beat	3	0.3020523005627276
hashiru	1	0.3023255813953488
taxi	1	0.3023255813953488
house	4	0.3024478501489996
again	1	0.30357142857142855
clicheroes	1	0.30357142857142855
organgrinder	1	0.30434782608695654
heads	2	0.3047297297297297
rovitation	1	0.3050847457627119
anki	1	0.3050847457627119
sumer	1	0.3050847457627119
recoil	1	0.3076923076923077
adaptation	1	0.3076923076923077
jimmy	1	0.30864197530864196
kapitalist	1	0.3090909090909091
ghosts	1	0.3103448275862069
robber	1	0.3111111111111111
breaking	2	0.31138392857142855
picnic	1	0.3114754098360656
behind	1	0.3125
sonata	1	0.3125
alfred	1	0.3125
mountains	2	0.31523765144454796
frankenfirearm	1	0.3157894736842105
teh	3	0.3162341685617664
incursion	1	0.31666666666666665
metal	1	0.3170731707317073
slug	1	0.3170731707317073
literally	1	0.3170731707317073
jasmine	1	0.3170731707317073
laslo	1	0.3170731707317073
u	1	0.3170731707317073
rats	2	0.317277659049811
lane	1	0.3181818181818182
go	5	0.3199202551834131
chase	2	0.3199833990454451
magics	1	0.32
drunk	5	0.32065527065527066
expendable	1	0.32075471698113206
blocks	1	0.32075471698113206
glob	1	0.32098765432098764
aftermath	1	0.32098765432098764
sinch	1	0.32142857142857145
os	1	0.32142857142857145
ranger	1	0.3220338983050847
six	1	0.3225806451612903
dungeon	11	0.32276972265764525
wrath	1	0.32432432432432434
twowt	1	0.32432432432432434
smooth	1	0.32432432432432434
robotics	1	0.32432432432432434
snake	1	0.3246753246753247
big	8	0.32519358000490073
rebus	1	0.32558139534883723
until	1	0.32558139534883723
falls	1	0.32558139534883723
bullet	3	0.32655836429421337
pancakes	4	0.32689210950080516
trivium	1	0.3269230769230769
warm	1	0.32727272727272727
pizza	1	0.32727272727272727
captain	3	0.3273809523809524
tangible	1	0.328125
makaijima	1	0.328125
action	2	0.3292085273217349
john	2	0.3327020202020202
feet	2	0.33316532258064513
livid	1	0.3333333333333333
dodgeball	1	0.3333333333333333
reevo	1	0.3333333333333333
thief	1	0.3333333333333333
crafty	1	0.3333333333333333
glorified	1	0.3333333333333333
locommotion	1	0.3333333333333333
danmakuconomy	1	0.3333333333333333
plant	1	0.3333333333333333
doctor	2	0.33428030303030304
extreme	2	0.33488372093023255
infinity	2	0.33500942803268385
its	2	0.3359375
mission	2	0.3367319915254237
end	4	0.3367629510197761
surprise	1	0.33766233766233766
2016	2	0.33790650406504064
three	4	0.3385281385281385
jeffery	1	0.3389830508474576
jurassic	1	0.3389830508474576
battle	7	0.33921043740608914
he	1	0.3392857142857143
possible	1	0.3392857142857143
agonized	1	0.3392857142857143
lanks	1	0.3392857142857143
king	4	0.3394900706221461
race	2	0.3395061728395061
robot	7	0.33960741527321764
nicolas	1	0.33962264150943394
unlucky	1	0.33962264150943394
elephant	1	0.33962264150943394
kvn	1	0.33962264150943394
legend	4	0.339836860670194
daze	1	0.34146341463414637
game_end	1	0.34146341463414637
miss	2	0.34172413793103446
voyage	8	0.34175475687103596
fountainface	1	0.34375
clay	1	0.34375
kaities	1	0.34375
netherlands	1	0.34375
grave	2	0.34397616006811405
stay	1	0.3442622950819672
dice	1	0.3448275862068966
snotty	1	0.34545454545454546
turn	1	0.345679012345679
bounds	1	0.345679012345679
endersome	1	0.345679012345679
weird	1	0.34615384615384615
eel	1	0.34615384615384615
contest	1	0.34615384615384615
tower	6	0.34695376299492314
dutchman	1	0.3472222222222222
rabbit	1	0.3488372093023256
ssjgv3k	1	0.3488372093023256
rules	7	0.3492063492063492
nukes	1	0.35
bouncer	2	0.35
coin	4	0.3504570143914406
colony	1	0.3508771929824561
bus	1	0.35135135135135137
parallel	1	0.35135135135135137
medal	1	0.35135135135135137
farmsim	1	0.35135135135135137
planets	1	0.35135135135135137
clash	2	0.3523882896764252
wings	2	0.3544685990338164
then	2	0.3548280423280423
detritus	1	0.3548387096774194
trichotomy	1	0.35555555555555557
invaders	1	0.3559322033898305
ink	1	0.3559322033898305
cipher	1	0.3559322033898305
cyan	2	0.35666912306558585
